CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;06/03/2018;3.1463;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;06/03/2018;;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;06/03/2018;3.1895;3.439;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;06/03/2018;;3.499;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;06/03/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SAO MARCOS LTDA;7841;DIESEL;06/03/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;06/03/2018;3.1462;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;06/03/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;06/03/2018;3.2793;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;06/03/2018;3.07;3.579;R$ / litro;BRANCA
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;06/03/2018;;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;06/03/2018;3.3219;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;LR COMERCIO DE PRODUTOS E DERIVADOS DE PETROLEO LTDA;7883;DIESEL;06/03/2018;;3.47;R$ / litro;RAIZEN
CO;DF;BRASILIA;PETROIL COMBUSTIVEIS LTDA;154967;DIESEL;06/03/2018;;3.899;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;06/03/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;06/03/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;06/03/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;14/03/2018;3.1048;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;14/03/2018;;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO DOMINGOS - COMERCIO DE DERIVADOS DE PETROLEO LTDA;7732;DIESEL;14/03/2018;;3.739;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO ESQUINA LIMITADA;7685;DIESEL;14/03/2018;;3.579;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;14/03/2018;3.1845;3.439;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;14/03/2018;;3.499;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;14/03/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SAO MARCOS LTDA;7841;DIESEL;14/03/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;14/03/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;14/03/2018;;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;14/03/2018;3.07;3.579;R$ / litro;BRANCA
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;14/03/2018;;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;14/03/2018;;3.159;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;LR COMERCIO DE PRODUTOS E DERIVADOS DE PETROLEO LTDA;7883;DIESEL;14/03/2018;;3.47;R$ / litro;RAIZEN
CO;DF;BRASILIA;PETROIL COMBUSTIVEIS LTDA;154967;DIESEL;14/03/2018;;3.899;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;14/03/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;14/03/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;15/03/2018;3.134;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;19/03/2018;3.138;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;19/03/2018;3.1565;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;19/03/2018;3.1479;3.399;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;19/03/2018;;3.399;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO NM 16 LTDA.;167522;DIESEL;19/03/2018;3.125;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO RIBEIRO LTDA.;7712;DIESEL;19/03/2018;;3.499;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;19/03/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SÃO MATEUS LTDA;7702;DIESEL;19/03/2018;3.1562;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;19/03/2018;3.1673;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;19/03/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;CEU 070 COMBUSTIVEIS LTDA;7966;DIESEL;19/03/2018;3.169;3.549;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;19/03/2018;3.2452;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;19/03/2018;3.0903;3.579;R$ / litro;BRANCA
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;19/03/2018;3.1937;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;19/03/2018;3.3205;3.595;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;PETRO RIOS COMERCIO DERIVADOS DE PETROLEO LTDA - ME;7843;DIESEL;19/03/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;PETRONORTE COMBUSTÍVEIS LTDA.;171977;DIESEL;19/03/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7686;DIESEL;19/03/2018;;3.499;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7842;DIESEL;19/03/2018;;3.899;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;19/03/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;19/03/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SIA 3 LTDA;7793;DIESEL;19/03/2018;3.2132;3.659;R$ / litro;IPIRANGA
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;19/03/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;29/03/2018;3.246;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;29/03/2018;3.1565;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;29/03/2018;3.2129;3.399;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;29/03/2018;;3.399;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO NM 16 LTDA.;167522;DIESEL;29/03/2018;3.2672;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO RIBEIRO LTDA.;7712;DIESEL;29/03/2018;;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;29/03/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SÃO MATEUS LTDA;7702;DIESEL;29/03/2018;;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;29/03/2018;3.2715;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;29/03/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;CEU 070 COMBUSTIVEIS LTDA;7966;DIESEL;29/03/2018;3.169;3.549;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;29/03/2018;3.3605;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;29/03/2018;3.3607;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;29/03/2018;3.4657;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;171254;DIESEL;29/03/2018;3.5339;3.659;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;PETRO RIOS COMERCIO DERIVADOS DE PETROLEO LTDA - ME;7843;DIESEL;29/03/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;PETRONORTE COMBUSTÍVEIS LTDA.;171977;DIESEL;29/03/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7686;DIESEL;29/03/2018;3.0992;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7842;DIESEL;29/03/2018;;3.899;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;29/03/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;29/03/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SIA 3 LTDA;7793;DIESEL;29/03/2018;3.3497;3.659;R$ / litro;IPIRANGA
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;29/03/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;04/04/2018;3.246;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;04/04/2018;3.2749;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;04/04/2018;3.2132;3.399;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;04/04/2018;;3.399;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO NM 16 LTDA.;167522;DIESEL;04/04/2018;3.2672;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO RIBEIRO LTDA.;7712;DIESEL;04/04/2018;;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;04/04/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;04/04/2018;3.2633;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;04/04/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;CEU 070 COMBUSTIVEIS LTDA;7966;DIESEL;04/04/2018;3.265;3.549;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;04/04/2018;3.2623;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;04/04/2018;3.2115;3.679;R$ / litro;BRANCA
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;04/04/2018;3.3607;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;04/04/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;171254;DIESEL;04/04/2018;3.5339;3.659;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;PETRO RIOS COMERCIO DERIVADOS DE PETROLEO LTDA - ME;7843;DIESEL;04/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;PETRONORTE COMBUSTÍVEIS LTDA.;171977;DIESEL;04/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7686;DIESEL;04/04/2018;3.0872;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7842;DIESEL;04/04/2018;;3.899;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;04/04/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;04/04/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SIA 3 LTDA;7793;DIESEL;04/04/2018;3.3497;3.659;R$ / litro;IPIRANGA
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;04/04/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO SÃO MATEUS LTDA;7702;DIESEL;05/04/2018;;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;10/04/2018;;3.399;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO NM 16 LTDA.;167522;DIESEL;10/04/2018;;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;CEU 070 COMBUSTIVEIS LTDA;7966;DIESEL;10/04/2018;3.265;3.549;R$ / litro;RAIZEN
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;10/04/2018;3.3607;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;10/04/2018;3.5207;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;PETRO RIOS COMERCIO DERIVADOS DE PETROLEO LTDA - ME;7843;DIESEL;10/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;PETRONORTE COMBUSTÍVEIS LTDA.;171977;DIESEL;10/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;10/04/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;12/04/2018;3.2596;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;12/04/2018;3.2749;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;12/04/2018;;3.399;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO RIBEIRO LTDA.;7712;DIESEL;12/04/2018;;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;12/04/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SÃO MATEUS LTDA;7702;DIESEL;12/04/2018;;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;12/04/2018;3.3245;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;12/04/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;12/04/2018;3.2623;3.669;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;12/04/2018;3.2115;3.679;R$ / litro;BRANCA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;171254;DIESEL;12/04/2018;3.5708;3.659;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7686;DIESEL;12/04/2018;;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7842;DIESEL;12/04/2018;;3.899;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;12/04/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SIA 3 LTDA;7793;DIESEL;12/04/2018;3.4421;3.659;R$ / litro;IPIRANGA
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;12/04/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO RIBEIRO LTDA.;7712;DIESEL;16/04/2018;;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO SOF NORTE LTDA;7720;DIESEL;16/04/2018;3.3906;3.679;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;16/04/2018;3.3893;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;171254;DIESEL;16/04/2018;3.5708;3.659;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SIA 3 LTDA;7793;DIESEL;16/04/2018;3.4835;3.659;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;17/04/2018;3.3127;3.559;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;17/04/2018;3.3871;3.559;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;17/04/2018;3.2571;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;17/04/2018;;3.399;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO NM 16 LTDA.;167522;DIESEL;17/04/2018;;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;17/04/2018;;3.199;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SÃO MATEUS LTDA;7702;DIESEL;17/04/2018;;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;17/04/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;CEU 070 COMBUSTIVEIS LTDA;7966;DIESEL;17/04/2018;3.407;3.549;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;17/04/2018;;3.679;R$ / litro;BRANCA
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;17/04/2018;3.414;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;17/04/2018;3.5685;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;PETRO RIOS COMERCIO DERIVADOS DE PETROLEO LTDA - ME;7843;DIESEL;17/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;PETRONORTE COMBUSTÍVEIS LTDA.;171977;DIESEL;17/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7842;DIESEL;17/04/2018;;3.899;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;17/04/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;17/04/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;17/04/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;26/04/2018;3.3243;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;26/04/2018;;3.659;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO JB LIMITADA;7990;DIESEL;26/04/2018;3.2597;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO LAZZAT LTDA;7770;DIESEL;26/04/2018;;3.679;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO NM 16 LTDA.;167522;DIESEL;26/04/2018;3.3864;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO RIBEIRO LTDA.;7712;DIESEL;26/04/2018;;3.449;R$ / litro;BRANCA
CO;DF;BRASILIA;AUTO POSTO SAO JUDAS TADEU LTDA;166827;DIESEL;26/04/2018;;3.299;R$ / litro;IPIRANGA
CO;DF;BRASILIA;AUTO POSTO SÃO MATEUS LTDA;7702;DIESEL;26/04/2018;;3.699;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA;8048;DIESEL;26/04/2018;;3.599;R$ / litro;RAIZEN
CO;DF;BRASILIA;CEU 070 COMBUSTIVEIS LTDA;7966;DIESEL;26/04/2018;3.446;3.749;R$ / litro;RAIZEN
CO;DF;BRASILIA;DISTRIBUIDORA BRASILIA DE VEICULOS S.A.;8085;DIESEL;26/04/2018;3.3893;3.699;R$ / litro;RAIZEN
CO;DF;BRASILIA;EUROGAS-POSTOS DE SERVIÇOS LTDA;7826;DIESEL;26/04/2018;3.3428;3.679;R$ / litro;BRANCA
CO;DF;BRASILIA;GP COMERCIO DE PETROLEO LTDA EPP;7780;DIESEL;26/04/2018;3.4768;3.53;R$ / litro;IPIRANGA
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;7836;DIESEL;26/04/2018;3.5685;3.799;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;JAJUR COMERCIO DE DERIVADOS DE PETROLEO LTDA;171254;DIESEL;26/04/2018;3.5367;3.749;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;PETRO RIOS COMERCIO DERIVADOS DE PETROLEO LTDA - ME;7843;DIESEL;26/04/2018;;3.499;R$ / litro;IPIRANGA
CO;DF;BRASILIA;PETRONORTE COMBUSTÍVEIS LTDA.;171977;DIESEL;26/04/2018;;3.899;R$ / litro;IPIRANGA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA;7842;DIESEL;26/04/2018;;3.899;R$ / litro;BRANCA
CO;DF;BRASILIA;POSTO PARQUE ALAMEDA DERIVADOS DE PETROLEO LTDA;7762;DIESEL;26/04/2018;;3.599;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SAO ROQUE LTDA;7996;DIESEL;26/04/2018;;3.499;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;POSTO SIA 3 LTDA;7793;DIESEL;26/04/2018;3.5045;3.899;R$ / litro;IPIRANGA
CO;DF;BRASILIA;SAN REMO POSTO E SERVIÇOS LTDA;7952;DIESEL;26/04/2018;;3.817;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO CHAVES LTDA;7970;DIESEL;30/04/2018;3.4237;3.659;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
CO;DF;BRASILIA;AUTO POSTO DF 180 LTDA;7694;DIESEL;30/04/2018;3.4469;3.659;R$ / litro;IPIRANGA
